C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_17_958.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_17_958.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_17_958.jpg, 0, 0, 0, 0.002253684
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_060.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_060.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_060.jpg, 0, 0, 0, 0.001463547
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_160.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_160.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_160.jpg, 0, 0, 0, 0.00150067
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_261.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_261.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_261.jpg, 0, 0, 0, 0.0009222726
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_363.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_363.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_363.jpg, 0, 0, 0, 0.0008008225
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_464.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_464.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_464.jpg, 0, 0, 0, 0.0003062506
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_565.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_565.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_565.jpg, 0, 0, 0, 0.0004929155
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_667.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_667.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_667.jpg, 0, 0, 0, 0.000551299
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_768.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_768.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_768.jpg, 0, 0, 0, 0.001016884
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_871.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_871.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_871.jpg, 0, 0, 0, 0.0005389657
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_18_974.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_18_974.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_18_974.jpg, 0, 0, 0, 0.001011098
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_074.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_074.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_074.jpg, 0, 0, 0, 0.001602096
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_175.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_175.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_175.jpg, 0, 0, 0, 0.002283127
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_277.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_277.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_277.jpg, 0, 0, 0, 0.002202715
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_378.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_378.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_378.jpg, 0, 0, 0, 0.001431893
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_479.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_479.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_479.jpg, 0, 0, 0, 0.001551013
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_583.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_583.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_583.jpg, 0, 0, 0, 0.000922418
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_686.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_686.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_686.jpg, 0, 0, 0, 0.0007974398
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_788.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_788.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_788.jpg, 0, 0, 0, 0.0002869235
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_890.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_890.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_890.jpg, 0, 0, 0, 0.0004560291
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_19_992.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_19_992.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_19_992.jpg, 0, 0, 0, 0.000298182
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_097.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_097.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_097.jpg, 0, 0, 0, 0.0005268434
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_197.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_197.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_197.jpg, 0, 0, 0, 0.0005047905
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_302.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_302.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_302.jpg, 0, 0, 0, 0.001012228
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_404.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_404.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_404.jpg, 0, 0, 0, 0.001608782
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_505.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_505.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_505.jpg, 0, 0, 0, 0.002271728
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_608.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_608.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_608.jpg, 0, 0, 0, 0.002252568
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_712.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_712.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_712.jpg, 0, 0, 0, 0.002153812
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_813.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_813.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_813.jpg, 0, 0, 0, 0.002311418
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_20_913.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_20_913.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_20_913.jpg, 0, 0, 0, 0.001545539
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_21_016.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_21_016.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_21_016.jpg, 0, 0, 0, 0.001475949
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_21_120.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_21_120.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_21_120.jpg, 0, 0, 0, 0.000881322
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_21_220.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_21_220.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_21_220.jpg, 0, 0, 0, 0.0008010566
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_21_323.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_21_323.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_21_323.jpg, 0, 0, 0, 0.0003628471
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_21_424.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_21_424.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_21_424.jpg, 0, 0, 0, 0.0004570184
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_21_526.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_21_526.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_21_526.jpg, 0, 0, 0, 0.0005660062
